#	ref	date	greek_form	greek_context	agent_class	coder_class	reason
1	P.ADL.G13	100 BC	ἀδελφῆς	βασιλευόντων... καὶ Βερενίκης τῆς ἀδελφῆς θεῶν Φιλομητόρων	D	B	Ptolemaic sister-wife in dating formula — biological kin elevated to cult title
2	SB.20.14393	100 BC	ἀδελφῆς	ἐπικαλουμένου Ἀλεξάνδρου καὶ Βερενίκης τῆς ἀδελφῆς θεῶν	D	B	Same formulaic phrasing; biological sister designated as divine
3	P.LOND.3.676	100 BC	ἀδελφῆς	καὶ Βερενίκης τῆς ἀδελφῆς θεῶν Φιλομητόρων	B	B	Biological sibling; Ptolemaic royal
4	P.ADL.G18	99 BC	ἀδελφῆς	Βερενίκης τῆς ἀδελφῆς θεῶν Φιλομητόρων	D	B	Ptolemaic dating formula; biological
5	P.KOELN.1.50	99 BC	ἀδελφῆς	Βερενίκης τῆς ἀδελφῆς θεῶν	D	B	Same; biological
6	UPZ.1.106	99 BC	ἀδελφὴ	βασίλισσα Βερενίκη ἡ ἀδελφὴ τῷ στρατηγῷ	B	B	Biological sibling
7	P.STRAS.2.90	99 BC	ἀδελφός	Ψενμεγχῆς ὁ ἀδελφός τὸ ἄλλο ἥμισυ	B	B	Co-heir biological brother
8	BGU.3.999	99 BC	ἀδελφῆς	Βερενίκης τῆς ἀδελφῆς θεῶν	D	B	Dating formula, biological
9	P.LIPS.1.2	99 BC	ἀδελφῆς	Βερενίκης τῆς ἀδελφῆς Θεῶν	D	B	Same
10	P.LOND.3.1206	99 BC	ἀδελφῆς	Βερενίκης τῆς ἀδελφῆς θεῶν	D	B	Same
11	P.KOELN.1.51	99 BC	ἀδελφῆς	Βερενίκης τῆς ἀδελφῆς θεῶν	D	B	Same
12	P.STRAS.2.89	99 BC	ἀδελφῆς	Βερενίκης τῆς ἀδελφῆς θεῶν	D	B	Same
13	P.LOND.3.1209	89 BC	ἀδελφῆς	Κλεοπάτρας τῆς ἀδελφῆς θεῶν	D	B	Same — Cleopatra as sister-wife
14	P.LOND.3.883	88 BC	ἀδελφοῖς	αὐτῷ τε καὶ τοῖς ἀδελφοῖς δωδεκάτην μερίδα	B	B	Biological brothers co-owning property
15	P.TEBT.1.54	86 BC	ἀδελφοὶ	τούτου οἱ τρεῖς ἀδελφοὶ υἱοι	B	B	Three biological brothers
16	BGU.14.2412	82 BC	ἀδελφῷ	τῷ ἀδελφῷ χαλκοῦ ἑκατὸν ὀγδοήκοντα	B	B	Gift of copper to biological brother
17	O.JOACH.1	79 BC	ἀδελφῆς	Τρυφαίνης τῆς ἀδελφῆς θεῶν	D	B	Ptolemaic; biological
18	P.RYL.4.588	78 BC	ἀδελφοῦ	ὑπὲρ τοῦ ἀδελφοῦ αὐτῶν Πρωτάρχου	B	B	Biological brother Protarchos
19	SB.6.9405	75 BC	ἀδελφῆς	Κλεοπάτρας τῆς καὶ Τρυφαίνης τῆς ἀδελφῆς θεῶν	D	B	Ptolemaic; biological
20	BGU.4.1050	30 BC–AD 14	ἀδελφοῦ	μετὰ κυρίου τοῦ ἀδελφοῦ Βακχίου	B	B	Biological brother as legal guardian
21	P.ALEX.INV88	30 BC–AD 14	ἀδελφὸς	ἀδελφὸς ἵνα μοι ἀποστηνει	B	B	Biological
22	O.ONT.MUS.2.275	30 BC–AD 14	ἀδελφὸς	Παμώνθου Νεχθ...Παμώνθου ἀδελφὸς	B	B	Tax-list biological brother
23	O.ONT.MUS.2.253	30 BC–AD 14	ἀδελφοῦ	Φθουμώθου ἀδελφοῦ Θέωνος Διονυσίου	B	B	Genealogical biological
24	BGU.4.1059	30 BC–AD 14	ἀδελφοῦ	μετὰ κυρίου τοῦ ἀδελφοῦ Μάρκου	B	B	Biological brother as guardian
25	BGU.16.2635	30 BC–14 AD	ἀδελφῷ	Ἰσχυρᾶς Ἀθηνοδώρῳ τῷ ἀδελφῷ χαίρειν	B	B	Letter greeting to biological brother
26	BGU.4.1207	28 BC	ἀδελφῷ	Ἀσκληπιάδῃ τῷ ἀδελφῷ χαίρειν	B	B	Same
27	BGU.4.1204	28 BC	ἀδελφῷ	Ἰσιδώρα Ἀσκληπιάδῃ τῷ ἀδελφῷ χαίρειν	B	B	Same
28	P.OXY.7.1061	22 BC	ἀδελφός	Ἀπολλώνιος ὁ σου ἀδελφός	B	B	Biological brother
29	SB.16.12524	17 BC	ἀδελφῷ	Καλλινίκῳ τῷ ἀδελφῷ μου παππῴου	B	B	Biological brother; paternal estate
30	BGU.4.1061	14 BC	ἀδελφὸν	τὸν τούτου νεώτερον ἀδελφὸν Ἀμβῆσιν	B	B	Biological younger brother
31	C.PAP.GR.1.6	13 BC	ἀδελφοῦ	μετὰ κυρίου τοῦ ἀδελφοῦ Ἰσχυρίωνος	B	B	Biological brother as guardian
32	BGU.16.2630	10 BC	ἀδελφῷ	γράψον Διωγᾶτι τῷ ἀδελφῷ	B	B	Letter to biological brother
33	BGU.16.2653	9 BC	ἀδελφῷ	Ἀθηνόδωρος Σωτηρίχῳ τῷ ἀδελφῷ χαίρειν	B	B	Letter greeting to biological brother
34	BGU.16.2608	7 BC	ἀδελφῷ	Ἡρακλείδης Ἀθηνοδώρῳ τῷ ἀδελφῷ πλεῖστα χαίρειν	B	B	Same
35	P.OXY.4.744	1 BC	ἀδελφῇ	Ἱλαρίων Ἱλαρίωνι...ἀδελφῇ	B	B	Famous Hilarion letter to biological sister
